study,scale,guesser,respondent,model_type,component,est,se,t,p,model_name,trial_id
mock,scale1,self,self,without_guess,intercept,22.619047619047613,0.86459607558021,26.161404449897027,5.311333271845615e-46,off_on_0,2
mock,scale1,self,self,without_guess,conditionAC,3.570607553366176,1.1352702654895246,3.145160814924138,0.0021978979251433698,off_on_0,2
mock,scale1,self,self,with_guess,intercept,18.666666666666664,0.902492275902277,20.683464185889513,3.815007153504499e-37,off_on_0,2
mock,scale1,self,self,with_guess,conditionAC,2.3333333333333366,1.664113532008896,1.4021479234752494,0.1640963726614442,off_on_0,2
mock,scale1,self,self,with_guess,guessAC,9.222222222222223,1.3785797228117183,6.689654627599483,1.4884297116247777e-09,off_on_0,2
mock,scale1,self,self,with_guess,conditionAC:guessAC,-2.951388888888893,2.0645846423751006,-1.4295315524064014,0.15609775611424603,off_on_0,2
