study,scale,guesser,respondent,model_type,component,est,se,t,p,model_name,trial_id
mock,scale1,self,self,without_guess,intercept,19.880952380952387,0.6280432633711204,31.655386723262133,2.9218924471952284e-53,on_off_0,0
mock,scale1,self,self,without_guess,conditionAC,9.774220032840722,0.8246612059484106,11.85240673665469,1.2363189841215001e-20,on_off_0,0
mock,scale1,self,self,with_guess,intercept,20.68181818181819,0.8546994072045736,24.197768253357367,1.212263721992337e-42,on_off_0,0
mock,scale1,self,self,with_guess,conditionAC,6.918181818181816,1.5289327798705599,4.524843674793546,1.731414097851613e-05,on_off_0,0
mock,scale1,self,self,with_guess,guessAC,-1.681818181818183,1.2385771114546253,-1.3578631207248784,0.17769016691822417,on_off_0,0
mock,scale1,self,self,with_guess,conditionAC:guessAC,4.165151515151516,1.8644074679414684,2.234034987936595,0.02780145765336803,on_off_0,0
