study,scale,guesser,respondent,model_type,component,est,se,t,p,model_name,trial_id
mock,scale1,self,self,without_guess,intercept,19.52380952380953,0.6165330580432908,31.667092735907495,2.8269342998954944e-53,on_off_0,1
mock,scale1,self,self,without_guess,conditionAC,9.88998357963875,0.8095475659176079,12.216680027230554,2.0828511865092493e-21,on_off_0,1
mock,scale1,self,self,with_guess,intercept,19.772727272727277,0.8597952872815836,22.9970175054608,7.878581275612593e-41,on_off_0,1
mock,scale1,self,self,with_guess,conditionAC,9.449494949494948,1.5957125199518674,5.921802850666347,4.940707090324228e-08,on_off_0,1
mock,scale1,self,self,with_guess,guessAC,-0.5227272727272735,1.2459617432595609,-0.419537177248931,0.6757609570181243,on_off_0,1
mock,scale1,self,self,with_guess,conditionAC:guessAC,0.7494846423417851,1.9212960241856398,0.39009326668411837,0.6973317611376438,on_off_0,1
