study,scale,guesser,respondent,model_type,component,est,se,t,p,model_name,trial_id
mock,scale1,self,self,without_guess,intercept,23.047619047619055,0.7794315057760309,29.569781150521994,1.2419115762043919e-50,off_on_0,4
mock,scale1,self,self,without_guess,conditionAC,2.193760262725778,1.0234437068193287,2.143508478393574,0.03454730290609027,off_on_0,4
mock,scale1,self,self,with_guess,intercept,20.307692307692314,0.8300708319147274,24.465011330236102,4.885566902107952e-43,off_on_0,4
mock,scale1,self,self,with_guess,conditionAC,-0.08547008547008826,1.6369217557437994,-0.052213910145785546,0.9584667447338119,off_on_0,4
mock,scale1,self,self,with_guess,guessAC,7.1923076923076925,1.3448684557377615,5.347963707247614,6.018415214675089e-07,off_on_0,4
mock,scale1,self,self,with_guess,conditionAC:guessAC,-1.2512646084074646,2.040776219909848,-0.6131317075336853,0.541239158387875,off_on_0,4
