study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,177.17172798029347,0.5968448576892676,3.0211228909532187e-25,on_on_0,44
mock,scale1,self,self,with_guess,3.0,116.0,134.15319057496296,0.7704739067617307,1.4727227609285828e-37,on_on_0,44
