study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,287.17057661847633,0.70629654059985,2.1318441842396264e-33,on_off_p2,48
mock,scale1,self,self,with_guess,3.0,116.0,94.25840985296502,0.7015862792389793,5.756373208362153e-31,on_off_p2,48
