study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,85.10061817012048,0.41408351647495434,1.3650852911937025e-15,on_on_m2=,41
mock,scale1,self,self,with_guess,3.0,116.0,57.35972371565136,0.586919111415743,8.211170736042758e-23,on_on_m2=,41
