study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,15.752173871992241,0.11029483443095911,0.00012445137531981806,off_on_m2,42
mock,scale1,self,self,with_guess,3.0,116.0,17.6973535821482,0.29624135234567983,1.5873113386587152e-09,off_on_m2,42
