study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,218.08257641134801,0.645920353055286,1.373342889631574e-28,on_on_p3,49
mock,scale1,self,self,with_guess,3.0,116.0,169.38619044962022,0.8093433216132389,3.196007560986329e-42,on_on_p3,49
