study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,0.689225618888202,-0.002618387469387473,0.4081043955618182,off_on_m3,7
mock,scale1,self,self,with_guess,3.0,116.0,19.305942793313363,0.31576882537865436,3.1914969083552257e-10,off_on_m3,7
