study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,160.08678572043763,0.5720760348547039,1.0393466233910858e-23,on_off_m1,45
mock,scale1,self,self,with_guess,3.0,116.0,52.47337619508665,0.5647723500982389,1.6678560769431497e-21,on_off_m1,45
