study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,110.82718090820488,0.4799568848084642,1.1189898398698313e-18,on_on_m3,24
mock,scale1,self,self,with_guess,3.0,116.0,46.680129176645444,0.5352295739433433,7.338759576358446e-20,on_on_m3,24
