study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,111.2457380472846,0.48090638014192943,1.003673328729865e-18,on_off_m1,22
mock,scale1,self,self,with_guess,3.0,116.0,37.454830352977,0.4789032241913158,5.3066277748555653e-17,on_off_m1,22
