study,scale,guesser,respondent,model_type,component,est,se,t,p,model_name,trial_id
mock,scale1,self,self,without_guess,intercept,22.692307692307683,0.6659215046704678,34.07655036390062,6.564040620278908e-63,off_on_m2,16
mock,scale1,self,self,without_guess,conditionAC,2.278280542986427,0.8846249957061368,2.5754195891422085,0.011246699198747457,off_on_m2,16
mock,scale1,self,self,with_guess,intercept,20.23076923076923,0.8776625015282411,23.05073897488174,4.016711543632855e-45,off_on_m2,16
mock,scale1,self,self,with_guess,conditionAC,1.4835164835164862,1.905616450594352,0.7784968916771184,0.4378612591578389,off_on_m2,16
mock,scale1,self,self,with_guess,guessAC,4.923076923076927,1.241202212847536,3.966377816699604,0.00012670596904898267,off_on_m2,16
mock,scale1,self,self,with_guess,conditionAC:guessAC,-1.293100342280674,2.1748532079974745,-0.5945690208082197,0.5532895253353489,off_on_m2,16
