study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,112.71358470980044,0.4842089591313735,6.864959045409907e-19,on_off_m1,43
mock,scale1,self,self,with_guess,3.0,116.0,38.96501961285667,0.48904025446720945,1.7145656281174693e-17,on_off_m1,43
