study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,8.614099128544785,0.06013626587363374,0.004010083821616372,off_on_m3,20
mock,scale1,self,self,with_guess,3.0,116.0,11.123730741321374,0.20332697203371153,1.7983544984789896e-06,off_on_m3,20
