study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,105.3736827659179,0.467260428683961,4.703434279182071e-18,on_on_m1,31
mock,scale1,self,self,with_guess,3.0,116.0,61.42123647108815,0.6036817095461384,7.5270826060664e-24,on_on_m1,31
