study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,218.51769774538545,0.6463781821958224,1.2719738100329136e-28,on_off_p3,22
mock,scale1,self,self,with_guess,3.0,116.0,78.80361783980564,0.6623259504876645,7.273950165985258e-28,on_off_p3,22
