study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,158.75901419019738,0.5700230384611087,1.3808422421203976e-23,on_off_0,13
mock,scale1,self,self,with_guess,3.0,116.0,53.47761326299252,0.5695156910776527,8.867774936092288e-22,on_off_0,13
