study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,171.29418696108564,0.5886540229167921,9.96355323927023e-25,on_on_p1,19
mock,scale1,self,self,with_guess,3.0,116.0,106.47215913532251,0.7266984457984844,3.57354488167192e-33,on_on_p1,19
