study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,234.58839540696013,0.6624959824254871,8.016469912894906e-30,on_on_p1,37
mock,scale1,self,self,with_guess,3.0,116.0,171.59693496829993,0.8113479158626276,1.733299124208708e-42,on_on_p1,37
