study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,75.56778496529981,0.3852282805151038,2.408421499997623e-14,on_on_m3,29
mock,scale1,self,self,with_guess,3.0,116.0,43.210628419388826,0.5155352088149002,8.007187976962449e-19,on_on_m3,29
