study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,129.27015909897065,0.5187450016871227,1.1132153389938526e-20,on_off_m1,5
mock,scale1,self,self,with_guess,3.0,116.0,43.29430766061266,0.5160298301448536,7.5499104497722305e-19,on_off_m1,5
