study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,197.10531304000048,0.6223484813634552,6.265669659840187e-27,on_on_p1,45
mock,scale1,self,self,with_guess,3.0,116.0,150.74806854480545,0.790582994388579,7.308923513106617e-40,on_on_p1,45
