study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,3.8702463172845634,0.023551657636040058,0.051495836814748217,off_on_m1,31
mock,scale1,self,self,with_guess,3.0,116.0,18.767523724671957,0.3093544734174818,5.433954815166413e-10,off_on_m1,31
