study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,94.94338238915917,0.4411660101156625,8.119761490518504e-17,on_off_m2,42
mock,scale1,self,self,with_guess,3.0,116.0,31.177692173512696,0.43207057340975075,7.451193128151868e-15,on_off_m2,42
