study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,5.778405216662085,0.038604514319746985,0.017780779844979264,off_on_m2,0
mock,scale1,self,self,with_guess,3.0,116.0,12.174882019674472,0.21979822228894175,5.529423081276656e-07,off_on_m2,0
