study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,176.32419935501738,0.5956839421944344,3.5830458551774734e-25,on_off_0,41
mock,scale1,self,self,with_guess,3.0,116.0,58.70594522250674,0.5926301462282424,3.678603965939593e-23,on_off_0,41
