study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,2.465427551512869,0.012164714651315522,0.11905371818086392,off_on_0,3
mock,scale1,self,self,with_guess,3.0,116.0,30.76250095597106,0.428674316214427,1.0491870668125976e-14,off_on_0,3
