study,scale,guesser,respondent,model_type,component,est,se,t,p,model_name,trial_id
mock,scale1,self,self,without_guess,intercept,22.42307692307692,0.845358108954811,26.524944500503462,1.4964685620220382e-51,on_on_0,13
mock,scale1,self,self,without_guess,conditionAC,15.473981900452486,1.1229925873536097,13.779237792582164,2.485390441204574e-26,on_on_0,13
mock,scale1,self,self,with_guess,intercept,18.71875,0.8068641069198225,23.199383687369885,2.1741073113585077e-45,on_on_0,13
mock,scale1,self,self,with_guess,conditionAC,10.781249999999998,1.653579355685477,6.51994714552464,1.907010790080953e-09,on_on_0,13
mock,scale1,self,self,with_guess,guessAC,9.63125,1.3010292795676661,7.402792659055665,2.3026105458834527e-11,on_on_0,13
mock,scale1,self,self,with_guess,conditionAC:guessAC,0.21357758620689676,2.033509522390594,0.105029056345807,0.9165341470102026,on_on_0,13
