study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,258.4768918275031,0.6839115425588345,1.6503554040361523e-31,on_off_p1,15
mock,scale1,self,self,with_guess,3.0,116.0,85.0532877355479,0.6793834360970581,3.641458844811247e-29,on_off_p1,15
