study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,4.264243801920173,0.026698270078115094,0.04111323382774429,off_on_m3,46
mock,scale1,self,self,with_guess,3.0,116.0,6.000454044092091,0.11194932569019733,0.0007750416952251132,off_on_m3,46
