study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,66.17490901737362,0.35387507106750105,4.715796067818625e-13,on_off_m3,39
mock,scale1,self,self,with_guess,3.0,116.0,21.76696526791453,0.34363258674233854,2.9715605880513604e-11,on_off_m3,39
