study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,40.45398462899659,0.24899332586286138,3.965620398571701e-09,on_off_m3,13
mock,scale1,self,self,with_guess,3.0,116.0,14.32098819168604,0.25139795726562864,5.319587229154926e-08,on_off_m3,13
