study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,124.81422362854374,0.5099133888381855,3.281642790438599e-20,on_off_0,7
mock,scale1,self,self,with_guess,3.0,116.0,41.65877336514896,0.5061755447470275,2.4088778617174472e-18,on_off_0,7
