study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,10.919312868229204,0.07694202402682615,0.0012605507124611804,off_on_p1,18
mock,scale1,self,self,with_guess,3.0,116.0,46.72662385386301,0.5354826307210836,7.112118642742237e-20,off_on_p1,18
