study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,177.93126848348925,0.5978796001861517,2.593927020588661e-25,on_on_0,40
mock,scale1,self,self,with_guess,3.0,116.0,121.06476591364078,0.7516664940275695,1.4022764297902724e-35,on_on_0,40
