study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,254.859011491628,0.6808445113772663,2.923786298705563e-31,on_off_p3,30
mock,scale1,self,self,with_guess,3.0,116.0,85.01032413009334,0.6792720585201542,3.715273158781393e-29,on_off_p3,30
