study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,171.11436965747467,0.5883981825566676,1.0337999093288496e-24,on_on_0,19
mock,scale1,self,self,with_guess,3.0,116.0,89.00756564017667,0.689313450725636,5.9122776431080795e-30,on_on_0,19
