study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,157.1318060614691,0.5674800318309495,1.959617282240939e-23,on_off_0,10
mock,scale1,self,self,with_guess,3.0,116.0,51.799892084106496,0.5615322698861067,2.557560144848298e-21,on_off_0,10
