study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,174.4197430378605,0.593050733292681,5.266385517351166e-25,on_on_0,32
mock,scale1,self,self,with_guess,3.0,116.0,101.34887725644069,0.7166981211139636,2.8542223115265237e-32,on_on_0,32
