study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,219.71386880979608,0.647630698675801,1.0307549177087007e-28,on_off_p3,26
mock,scale1,self,self,with_guess,3.0,116.0,76.05753655092538,0.6542432585787259,2.851684935060098e-27,on_off_p3,26
