study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,117.95568409692049,0.4956680087811748,1.8035479603568174e-19,on_on_m2=,0
mock,scale1,self,self,with_guess,3.0,116.0,76.69251124569084,0.6561464169170583,2.0732950369146446e-27,on_on_m2=,0
