study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,210.5278730949775,0.6377780707647992,5.284231208435653e-28,on_off_p1,38
mock,scale1,self,self,with_guess,3.0,116.0,69.34719158643352,0.6327631721688993,9.257514857356408e-26,on_off_p1,38
