study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,139.63109717231916,0.5380992383834562,9.710003554386397e-22,on_off_0,23
mock,scale1,self,self,with_guess,3.0,116.0,47.08231162737038,0.5374094542485637,5.597816125623659e-20,on_off_0,23
