study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,158.88940285220548,0.5702255168518735,1.3427686570460063e-23,on_on_p1,14
mock,scale1,self,self,with_guess,3.0,116.0,123.9037569602608,0.7560031783044672,5.061135332495882e-36,on_on_p1,14
