study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,5.204697887923059,0.034127739932027557,0.024319183870348367,off_on_p3,6
mock,scale1,self,self,with_guess,3.0,116.0,55.145842669910074,0.5771708171204311,3.1517529568852264e-22,off_on_p3,6
