study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,129.40490316087508,0.5190071074597086,1.0777437674274516e-20,on_off_p1,13
mock,scale1,self,self,with_guess,3.0,116.0,42.86159758087613,0.5134611654894616,1.0239521003798239e-18,on_off_p1,13
