study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,265.840032377314,0.6899750157299298,5.241123963854847e-32,on_off_p2,34
mock,scale1,self,self,with_guess,3.0,116.0,93.07417934682535,0.6989038110275665,9.655639865084673e-31,on_off_p2,34
