study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,71.93744059247167,0.373477921842037,7.467434061568146e-14,on_off_m2,31
mock,scale1,self,self,with_guess,3.0,116.0,23.60610098849724,0.36301744469876074,5.351430441472244e-12,on_off_m2,31
