study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,1.7785112810909243,0.006499590558977308,0.18490080054992125,off_off_0,38
mock,scale1,self,self,with_guess,3.0,116.0,0.8617733235285278,-0.0034968917697171253,0.46314618210514624,off_off_0,38
