study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,193.26844551480661,0.6176933392551692,1.2955405176104573e-26,on_on_0,9
mock,scale1,self,self,with_guess,3.0,116.0,105.76335782293361,0.7253571976682529,4.742810176846464e-33,on_on_0,9
