study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,22.780299281564787,0.15471127276127983,5.254784171616301e-06,off_on_m3,23
mock,scale1,self,self,with_guess,3.0,116.0,25.47076123268345,0.3815363670505314,9.88488764267294e-13,off_on_m3,23
