study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,10.139774067826766,0.07132659733728663,0.0018560439342672536,off_on_p3,33
mock,scale1,self,self,with_guess,3.0,116.0,50.43748170263033,0.5548280591576275,6.132457560279075e-21,off_on_p3,33
