study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,289.48139687998804,0.707962128059927,1.522433734531512e-33,on_off_p3,40
mock,scale1,self,self,with_guess,3.0,116.0,97.45822196172027,0.7086009247364426,1.4554854769912244e-31,on_off_p3,40
