study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,174.4839020775591,0.5931400013651202,5.198283503938791e-25,on_on_p1,13
mock,scale1,self,self,with_guess,3.0,116.0,132.19267923951614,0.7678402287197842,2.8497162569069056e-37,on_on_p1,13
