study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,86.93415938304439,0.4193256977838625,7.985449413300509e-16,on_on_m2=,29
mock,scale1,self,self,with_guess,3.0,116.0,49.639717286799566,0.5508063529408096,1.0296926292934177e-20,on_on_m2=,29
