study,scale,guesser,respondent,model_type,component,est,se,t,p,model_name,trial_id
mock,scale1,self,self,without_guess,intercept,19.384615384615383,0.5209395251030787,37.21087468028028,4.886184369715609e-67,off_off_0,32
mock,scale1,self,self,without_guess,conditionAC,0.15950226244343949,0.692027696846212,0.23048537388075865,0.8181137460193559,off_off_0,32
mock,scale1,self,self,with_guess,intercept,20.111111111111107,0.7203920289924611,27.91689844103143,2.637832625875511e-53,off_off_0,32
mock,scale1,self,self,with_guess,conditionAC,-1.5555555555555558,1.4407840579849227,-1.0796590557304973,0.28253377611717523,off_off_0,32
mock,scale1,self,self,with_guess,guessAC,-1.5111111111111104,1.0389641595871437,-1.4544400758844127,0.14852485579250432,off_off_0,32
mock,scale1,self,self,with_guess,conditionAC:guessAC,2.6504708097928438,1.6952382901267948,1.563479792327368,0.12066385912847825,off_off_0,32
