study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,161.62755604009882,0.5744339303135945,7.487342366657733e-24,on_on_p2,40
mock,scale1,self,self,with_guess,3.0,116.0,130.8407385010782,0.765988591310141,4.512416525032967e-37,on_on_p2,40
