study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,267.3729047755706,0.6912081816719783,4.139298823345581e-32,on_off_p2,16
mock,scale1,self,self,with_guess,3.0,116.0,88.16407245339924,0.6872472167089105,8.671777423666432e-30,on_off_p2,16
