study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,111.0589082114117,0.48048298610518114,1.0535741203002112e-18,on_off_m2,2
mock,scale1,self,self,with_guess,3.0,116.0,40.65899757124838,0.4999516606920851,4.952524335626558e-18,on_off_m2,2
