study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,164.4738595707396,0.5787220800507419,4.104696090869444e-24,on_on_p2,17
mock,scale1,self,self,with_guess,3.0,116.0,150.37681486088292,0.790171730090117,8.187766950983581e-40,on_on_p2,17
