study,scale,guesser,respondent,model_type,df1,df2,f,adjr2,p,model_name,trial_id
mock,scale1,self,self,without_guess,1.0,118.0,221.45821670700673,0.6494413917730814,7.59562686348719e-29,on_off_p1,18
mock,scale1,self,self,with_guess,3.0,116.0,73.00049913310991,0.6447777071929051,1.3565935257897816e-26,on_off_p1,18
