study,scale,guesser,respondent,model_type,component,est,se,t,p,model_name,trial_id
mock,scale1,self,self,without_guess,intercept,24.115384615384617,0.7663099313057623,31.469492473225475,3.1237746061095754e-59,off_on_0,19
mock,scale1,self,self,without_guess,conditionAC,3.914027149321267,1.0179832231523867,3.8448837469056776,0.00019594928105652997,off_on_0,19
mock,scale1,self,self,with_guess,intercept,19.29166666666666,0.8029667068419776,24.025487610239395,7.510974591144869e-47,off_on_0,19
mock,scale1,self,self,with_guess,conditionAC,1.0719696969696968,1.4323040443597659,0.7484232842816994,0.4557196621549956,off_on_0,19
mock,scale1,self,self,with_guess,guessAC,8.958333333333334,1.0942591701274724,8.186665077058262,3.928315875113643e-13,off_on_0,19
mock,scale1,self,self,with_guess,conditionAC:guessAC,0.1868022328548655,1.6957648681935085,0.11015809818837984,0.9124743479497877,off_on_0,19
